image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,46,46,70,,,,,,,,,,,,,174.61667230003513,None,174.61667230003513,None,174.61667230003513,None,175.63133090001065,None,175.63133090001065,None,175.63133090001065,None,0.3,0.44999999999999996,175.89983529999154,175.98250159999589,175.89983529999154,175.98250159999589,175.89983529999154,175.98250159999589,space,0.3267318000434898,175.89983529999154,None,176.2506247999845,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,47,47,91,,,,,,,,,,,,,176.76558040000964,None,176.76558040000964,None,176.76558040000964,None,177.77802740002517,None,177.77802740002517,None,177.77802740002517,None,0.0,0.15,177.9987756999908,178.14866280002752,177.9987756999908,178.14866280002752,177.9987756999908,178.14866280002752,space,0.27772530005313456,177.9987756999908,None,178.300144799985,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,48,48,61,,,,,,,,,,,,,178.81524790002732,None,178.81524790002732,None,178.81524790002732,None,179.8273358999868,None,179.8273358999868,None,179.8273358999868,None,0.3,0.44999999999999996,180.11499510001158,180.21483940002508,180.11499510001158,180.21483940002508,180.11499510001158,180.21483940002508,space,1.428749400016386,180.11499510001158,None,181.5652190000401,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,49,49,30,,,,,,,,,,,,,182.06456740002614,None,182.06456740002614,None,182.06456740002614,None,183.08793809998315,None,183.08793809998315,None,183.08793809998315,None,0.0,0.15,183.28105709998636,183.4655273000244,183.28105709998636,183.4655273000244,183.28105709998636,183.4655273000244,space,0.23130629997467622,183.28105709998636,None,183.53451710002264,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,50,50,104,,,,,,,,,,,,,184.0375944999978,None,184.0375944999978,None,184.0375944999978,None,185.0610456999857,None,185.0610456999857,None,185.0610456999857,None,0.05,0.2,185.210631199996,185.41379100002814,185.210631199996,185.41379100002814,185.210631199996,185.41379100002814,space,0.28397660003975034,185.210631199996,None,185.5148540000082,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,51,51,43,,,,,,,,,,,,,186.0307155000046,None,186.0307155000046,None,186.0307155000046,None,187.04282400000375,None,187.04282400000375,None,187.04282400000375,None,0.1,0.25,187.24687740002992,187.34676450002007,187.24687740002992,187.34676450002007,187.24687740002992,187.34676450002007,space,0.18016679998254403,187.24687740002992,None,187.4487289999961,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,52,52,14,,,,,,,,,,,,,187.96354299999075,None,187.96354299999075,None,187.96354299999075,None,188.9757270999835,None,188.9757270999835,None,188.9757270999835,None,0.1,0.25,189.1797297000303,189.26301200001035,189.1797297000303,189.26301200001035,189.1797297000303,189.26301200001035,space,0.2532457999768667,189.1797297000303,None,189.46400760003598,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,53,53,82,,,,,,,,,,,,,189.96308499999577,None,189.96308499999577,None,189.96308499999577,None,190.97767590003787,None,190.97767590003787,None,190.97767590003787,None,0.3,0.44999999999999996,191.1422384000034,191.3126925000106,191.1422384000034,191.3126925000106,191.1422384000034,191.3126925000106,space,0.22750510001787916,191.1422384000034,None,191.39735510002356,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,54,54,86,,,,,,,,,,,,,191.91259930003434,None,191.91259930003434,None,191.91259930003434,None,192.92433050001273,None,192.92433050001273,None,192.92433050001273,None,0.1,0.25,193.11232880002353,193.22891619999427,193.11232880002353,193.22891619999427,193.11232880002353,193.22891619999427,space,0.21926729998085648,193.11232880002353,None,193.36310680001043,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,55,55,103,,,,,,,,,,,,,193.86217849998502,None,193.86217849998502,None,193.86217849998502,None,194.89438010001322,None,194.89438010001322,None,194.89438010001322,None,0.3,0.44999999999999996,195.0658478999976,195.1962778000161,195.0658478999976,195.1962778000161,195.0658478999976,195.1962778000161,space,0.3239070000126958,195.0658478999976,None,195.4161295000231,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,56,56,34,,,,,,,,,,,,,195.92846050002845,None,195.92846050002845,None,195.92846050002845,None,196.9367694000248,None,196.9367694000248,None,196.9367694000248,None,0.2,0.35,197.09198930003913,197.27876230003312,197.09198930003913,197.27876230003312,197.09198930003913,197.27876230003312,space,0.24510330002522096,197.09198930003913,None,197.36508990003495,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,57,57,102,,,,,,,,,,,,,197.87830039998516,None,197.87830039998516,None,197.87830039998516,None,198.8899836000055,None,198.8899836000055,None,198.8899836000055,None,0.2,0.35,199.06129700003657,199.22832019999623,199.06129700003657,199.22832019999623,199.06129700003657,199.22832019999623,space,0.22890440002083778,199.06129700003657,None,199.3131105999928,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,58,58,88,,,,,,,,,,,,,199.82807340001455,None,199.82807340001455,None,199.82807340001455,None,200.84013050002977,None,200.84013050002977,None,200.84013050002977,None,0.5,0.65,201.0275994000258,201.1939582999912,201.0275994000258,201.1939582999912,201.0275994000258,201.1939582999912,space,0.17888510000193492,201.0275994000258,None,201.2281697000144,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,59,59,58,,,,,,,,,,,,,201.74387549998937,None,201.74387549998937,None,201.74387549998937,None,202.75532990001375,None,202.75532990001375,None,202.75532990001375,None,0.2,0.35,202.99413669999922,203.12682649999624,202.99413669999922,203.12682649999624,202.99413669999922,203.12682649999624,space,2.0343041999731213,202.99413669999922,None,205.06073640001705,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,60,60,74,,,,,,,,,,,,,205.57656320004025,None,205.57656320004025,None,205.57656320004025,None,206.60067539999727,None,206.60067539999727,None,206.60067539999727,None,0.5,0.65,206.79297180002322,None,206.79297180002322,None,206.79297180002322,None,space,0.1996553000062704,206.79297180002322,None,207.01564450003207,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,61,61,44,,,,,,,,,,,,,207.52780939999502,None,207.52780939999502,None,207.52780939999502,None,208.5528142999974,None,208.5528142999974,None,208.5528142999974,None,0.3,0.44999999999999996,208.77590070001315,208.9256974000018,208.77590070001315,208.9256974000018,208.77590070001315,208.9256974000018,space,0.23778199998196214,208.77590070001315,None,209.04370839998592,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,62,62,119,,,,,,,,,,,,,209.55899340001633,None,209.55899340001633,None,209.55899340001633,None,210.57205160002923,None,210.57205160002923,None,210.57205160002923,None,0.3,0.44999999999999996,210.72127600002568,210.97527990001254,210.72127600002568,210.97527990001254,210.72127600002568,210.97527990001254,space,2.0795918999938294,210.72127600002568,None,212.8260040000314,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,63,63,98,,,,,,,,,,,,,213.32578439998906,None,213.32578439998906,None,213.32578439998906,None,214.3569937000284,None,214.3569937000284,None,214.3569937000284,None,0.05,0.2,214.57486260001315,214.70879529998638,214.57486260001315,214.70879529998638,214.57486260001315,214.70879529998638,space,0.8797717000124976,214.57486260001315,None,215.4761061000172,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,64,64,28,,,,,,,,,,,,,215.99140009999974,None,215.99140009999974,None,215.99140009999974,None,217.00322340003913,None,217.00322340003913,None,217.00322340003913,None,0.2,0.35,217.22415010002442,217.39066229999298,217.22415010002442,217.39066229999298,217.22415010002442,217.39066229999298,space,0.7557205999619327,217.22415010002442,None,218.00822920002975,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,65,65,9,,,,,,,,,,,,,218.5073984999908,None,218.5073984999908,None,218.5073984999908,None,219.52570280001964,None,219.52570280001964,None,219.52570280001964,None,0.3,0.44999999999999996,219.82510730001377,219.92389430000912,219.82510730001377,219.92389430000912,219.82510730001377,219.92389430000912,space,0.3186403000145219,219.82510730001377,None,220.17575450002914,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.2,0.35,0,66,66,67,,,,,,,,,,,,,220.69129099999554,None,220.69129099999554,None,220.69129099999554,None,221.70759210002143,None,221.70759210002143,None,221.70759210002143,None,0.3,0.44999999999999996,221.90656090003904,222.0065592000028,221.90656090003904,222.0065592000028,221.90656090003904,222.0065592000028,space,2.566836299956776,221.90656090003904,None,224.48999909998383,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,67,67,63,,,,,,,,,,,,,224.989271700033,None,224.989271700033,None,224.989271700033,None,226.0056184999994,None,226.0056184999994,None,226.0056184999994,None,0.2,0.35,226.25577440002235,226.38895059999777,226.25577440002235,226.38895059999777,226.25577440002235,226.38895059999777,space,0.3303825999610126,226.25577440002235,None,226.60711410001386,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.0,0.15,0,68,68,7,,,,,,,,,,,,,227.1222358000232,None,227.1222358000232,None,227.1222358000232,None,228.13505209999857,None,228.13505209999857,None,228.13505209999857,None,0.2,0.35,228.35529999999562,228.45517520001158,228.35529999999562,228.45517520001158,228.35529999999562,228.45517520001158,space,0.30935380002483726,228.35529999999562,None,228.68984170001931,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,69,69,114,,,,,,,,,,,,,229.20510750001995,None,229.20510750001995,None,229.20510750001995,None,230.2334942999878,None,230.2334942999878,None,230.2334942999878,None,0.3,0.44999999999999996,230.40483820001828,230.55579160002526,230.40483820001828,230.55579160002526,230.40483820001828,230.55579160002526,space,0.32349219999741763,230.40483820001828,None,230.75831589999143,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,70,70,50,,,,,,,,,,,,,231.27347300003748,None,231.27347300003748,None,231.27347300003748,None,232.28871900000377,None,232.28871900000377,None,232.28871900000377,None,0.3,0.44999999999999996,232.53812690003542,232.65468310000142,232.53812690003542,232.65468310000142,232.53812690003542,232.65468310000142,space,0.26846029999433085,232.53812690003542,None,232.84105940000154,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,71,71,105,,,,,,,,,,,,,233.35419819998788,None,233.35419819998788,None,233.35419819998788,None,234.3660988000338,None,234.3660988000338,None,234.3660988000338,None,0.2,0.35,234.53493590001017,234.67083449999336,234.53493590001017,234.67083449999336,234.53493590001017,234.67083449999336,space,0.2738748000119813,234.53493590001017,None,234.83863350003958,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.3,0.45,0,72,72,87,,,,,,,,,,,,,235.35394520004047,None,235.35394520004047,None,235.35394520004047,None,236.36589760001516,None,236.36589760001516,None,236.36589760001516,None,0.3,0.44999999999999996,236.51884269999573,236.72025020001456,236.51884269999573,236.72025020001456,236.51884269999573,236.72025020001456,space,0.29717239999445155,236.51884269999573,None,236.83775390003575,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,73,73,79,,,,,,,,,,,,,237.33681370003615,None,237.33681370003615,None,237.33681370003615,None,238.35192580003059,None,238.35192580003059,None,238.35192580003059,None,0.5,0.65,238.56992869998794,238.7197924000211,238.56992869998794,238.7197924000211,238.56992869998794,238.7197924000211,space,1.4123961000004783,238.56992869998794,None,240.00418450002326,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,74,74,109,,,,,,,,,,,,,240.5196811000351,None,240.5196811000351,None,240.5196811000351,None,241.5320187000325,None,241.5320187000325,None,241.5320187000325,None,0.5,0.65,241.7003225000226,241.8691271999851,241.7003225000226,241.8691271999851,241.7003225000226,241.8691271999851,space,0.8100017000106163,241.7003225000226,None,242.53890680003678,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,75,75,4,,,,,,,,,,,,,243.05241390003357,None,243.05241390003357,None,243.05241390003357,None,244.06445090001216,None,244.06445090001216,None,244.06445090001216,None,0.5,0.65,244.28632870002184,244.3862822999945,244.28632870002184,244.3862822999945,244.28632870002184,244.3862822999945,space,0.31287719996180385,244.28632870002184,None,244.62219259998528,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,76,76,23,,,,,,,,,,,,,245.1367444000207,None,245.1367444000207,None,245.1367444000207,None,246.14777909999248,None,246.14777909999248,None,246.14777909999248,None,0.0,0.15,246.33496410003863,246.46851109998534,246.33496410003863,246.46851109998534,246.33496410003863,246.46851109998534,space,0.25131730001885444,246.33496410003863,None,246.60324379999656,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.5,0.65,0,77,77,117,,,,,,,,,,,,,247.1181576999952,None,247.1181576999952,None,247.1181576999952,None,248.1305343999993,None,248.1305343999993,None,248.1305343999993,None,0.5,0.65,248.33457980002277,248.41781340003945,248.33457980002277,248.41781340003945,248.33457980002277,248.41781340003945,space,0.31686720001744106,248.33457980002277,None,248.66915949998656,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,78,78,113,,,,,,,,,,,,,249.17230340000242,None,249.17230340000242,None,249.17230340000242,None,250.19597130001057,None,250.19597130001057,None,250.19597130001057,None,0.05,0.2,250.36748539999826,250.5174360999954,250.36748539999826,250.5174360999954,250.36748539999826,250.5174360999954,space,0.2923670000163838,250.36748539999826,None,250.68551640002988,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,79,79,20,,,,,,,,,,,,,251.2007181000081,None,251.2007181000081,None,251.2007181000081,None,252.21304960001726,None,252.21304960001726,None,252.21304960001726,None,0.1,0.25,252.40046430000803,252.55043150001438,252.40046430000803,252.55043150001438,252.40046430000803,252.55043150001438,space,0.22565730003407225,252.40046430000803,None,252.6512889000005,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,80,80,73,,,,,,,,,,,,,253.1675011999905,None,253.1675011999905,None,253.1675011999905,None,254.1873377999873,None,254.1873377999873,None,254.1873377999873,None,0.1,0.25,254.34998020000057,254.55167770001572,254.34998020000057,254.55167770001572,254.34998020000057,254.55167770001572,space,0.30744120001327246,254.34998020000057,None,254.68792960001156,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,81,81,99,,,,,,,,,,,,,255.20070610003313,None,255.20070610003313,None,255.20070610003313,None,256.2187673000153,None,256.2187673000153,None,256.2187673000153,None,0.1,0.25,256.4329569999827,256.61616700002924,256.4329569999827,256.61616700002924,256.4329569999827,256.61616700002924,space,0.9081866000196896,256.4329569999827,None,257.3672131000203,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,82,82,56,,,,,,,,,,,,,257.88264830003027,None,257.88264830003027,None,257.88264830003027,None,258.89215760002844,None,258.89215760002844,None,258.89215760002844,None,0.05,0.2,259.13244990003295,259.2823195999954,259.13244990003295,259.2823195999954,259.13244990003295,259.2823195999954,space,0.45756169996457174,259.13244990003295,None,259.61644090001937,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,83,83,3,,,,,,,,,,,,,260.1158725999994,None,260.1158725999994,None,260.1158725999994,None,261.12879980000434,None,261.12879980000434,None,261.12879980000434,None,0.5,0.65,261.3319446000387,261.4652097999933,261.3319446000387,261.4652097999933,261.3319446000387,261.4652097999933,space,0.3976066000177525,261.3319446000387,None,261.75033310003346,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,84,84,29,,,,,,,,,,,,,262.2651593000046,None,262.2651593000046,None,262.2651593000046,None,263.2777500000084,None,263.2777500000084,None,263.2777500000084,None,0.0,0.15,263.51501139998436,263.5813944999827,263.51501139998436,263.5813944999827,263.51501139998436,263.5813944999827,space,3.852276699966751,263.51501139998436,None,267.400736599986,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,85,85,111,,,,,,,,,,,,,267.9148928000359,None,267.9148928000359,None,267.9148928000359,None,268.93469680001726,None,268.93469680001726,None,268.93469680001726,None,0.5,0.65,269.09915880003246,269.26420010003494,269.09915880003246,269.26420010003494,269.09915880003246,269.26420010003494,space,0.2709639999666251,269.09915880003246,None,269.40047170000616,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,86,86,32,,,,,,,,,,,,,269.9136131000123,None,269.9136131000123,None,269.9136131000123,None,270.9262378999847,None,270.9262378999847,None,270.9262378999847,None,0.0,0.15,271.09659640002064,271.21376060001785,271.09659640002064,271.21376060001785,271.09659640002064,271.21376060001785,space,0.2862332999939099,271.09659640002064,None,271.4142128000385,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,87,87,39,,,,,,,,,,,,,271.93017430003965,None,271.93017430003965,None,271.93017430003965,None,272.9434830000391,None,272.9434830000391,None,272.9434830000391,None,0.5,0.65,273.12990120000904,273.246301200008,273.12990120000904,273.246301200008,273.12990120000904,273.246301200008,space,3.529887199983932,273.12990120000904,None,276.67975230002776,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,88,88,84,,,,,,,,,,,,,277.19546580000315,None,277.19546580000315,None,277.19546580000315,None,278.2177929999889,None,278.2177929999889,None,278.2177929999889,None,0.2,0.35,278.36908850003965,278.5961688000243,278.36908850003965,278.5961688000243,278.36908850003965,278.5961688000243,space,0.219307099992875,278.36908850003965,None,278.61480350000784,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,89,89,45,,,,,,,,,,,,,279.115469100012,None,279.115469100012,None,279.115469100012,None,280.158840899996,None,280.158840899996,None,280.158840899996,None,0.05,0.2,280.39584180002566,280.4461241000099,280.39584180002566,280.4461241000099,280.39584180002566,280.4461241000099,space,0.1579366999794729,280.39584180002566,None,280.5816525000264,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,90,90,78,,,,,,,,,,,,,281.09659020003164,None,281.09659020003164,None,281.09659020003164,None,282.1139700000058,None,282.1139700000058,None,282.1139700000058,None,0.0,0.15,282.2779540999909,282.42971840000246,282.2779540999909,282.42971840000246,282.2779540999909,282.42971840000246,space,0.7685119999805465,282.2779540999909,None,283.0657442000229,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,91,91,95,,,,,,,,,,,,,283.5795170000056,None,283.5795170000056,None,283.5795170000056,None,284.5869585000328,None,284.5869585000328,None,284.5869585000328,None,0.0,0.15,284.77763369999593,284.87714009999763,284.77763369999593,284.87714009999763,284.77763369999593,284.87714009999763,space,0.24166099994909018,284.77763369999593,None,285.04524020000827,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,92,92,76,,,,,,,,,,,,,285.5604229000164,None,285.5604229000164,None,285.5604229000164,None,286.5695632999996,None,286.5695632999996,None,286.5695632999996,None,0.0,0.15,286.8101865000208,286.9933802000014,286.8101865000208,286.9933802000014,286.8101865000208,286.9933802000014,space,0.2731214999803342,286.8101865000208,None,287.11066900001606,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,93,93,112,,,,,,,,,,,,,287.6100337000098,None,287.6100337000098,None,287.6100337000098,None,288.6234425000148,None,288.6234425000148,None,288.6234425000148,None,0.3,0.44999999999999996,288.97638330003247,288.97638330003247,288.97638330003247,288.97638330003247,288.97638330003247,288.97638330003247,space,0.5450801000115462,288.97638330003247,None,289.5438062000321,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,94,94,89,,,,,,,,,,,,,290.0595316999825,None,290.0595316999825,None,290.0595316999825,None,291.0746150999912,None,291.0746150999912,None,291.0746150999912,None,0.5,0.65,291.25929640000686,291.40913929999806,291.25929640000686,291.40913929999806,291.25929640000686,291.40913929999806,space,0.288360400008969,291.25929640000686,None,291.579055899987,None,3,001,2020_Apr_15_1924,experiment,2020.1.3,59.98418815933137,
