image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,textEndSceen.started,textEndSceen.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,45,45,10,,,,,,,,,,,,,214.82596686808392,None,214.82596686808392,None,214.82596686808392,None,215.8424584880704,None,215.8424584880704,None,215.8424584880704,None,0.2,0.35,216.0266890610801,216.15910366503522,216.0266890610801,216.15910366503522,216.0266890610801,216.15910366503522,space,0.285765697946772,216.0266890610801,None,216.32419054000638,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,46,46,111,,,,,,,,,,,,,216.8258504270343,None,216.8258504270343,None,216.8258504270343,None,217.8404374649981,None,217.8404374649981,None,217.8404374649981,None,0.0,0.15,218.05917929799762,218.30900329106953,218.05917929799762,218.30900329106953,218.05917929799762,218.30900329106953,space,3.8688429570756853,218.05917929799762,None,221.94193651305977,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,47,47,20,,,,,,,,,,,,,222.44280012405943,None,222.44280012405943,None,222.44280012405943,None,223.45833265804686,None,223.45833265804686,None,223.45833265804686,None,0.3,0.44999999999999996,223.66001461504493,223.82608324405737,223.66001461504493,223.82608324405737,223.66001461504493,223.82608324405737,space,0.21939651598222554,223.66001461504493,None,223.89181259204634,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,48,48,57,,,,,,,,,,,,,224.39256806101184,None,224.39256806101184,None,224.39256806101184,None,225.40754815703258,None,225.40754815703258,None,225.40754815703258,None,0.0,0.15,225.6093326919945,225.742535721045,225.6093326919945,225.742535721045,225.6093326919945,225.742535721045,space,0.4233738600742072,225.6093326919945,None,226.0441659920616,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,49,49,60,,,,,,,,,,,,,226.5592418620363,None,226.5592418620363,None,226.5592418620363,None,227.5751841129968,None,227.5751841129968,None,227.5751841129968,None,0.5,0.65,227.7921134440694,227.95896363409702,227.7921134440694,227.95896363409702,227.7921134440694,227.95896363409702,space,2.755516626057215,227.7921134440694,None,230.56174203602131,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,50,50,66,,,,,,,,,,,,,231.07730626501143,None,231.07730626501143,None,231.07730626501143,None,232.091763743083,None,232.091763743083,None,232.091763743083,None,0.05,0.2,232.29320492502302,232.42646323610097,232.29320492502302,232.42646323610097,232.29320492502302,232.42646323610097,space,0.5386972790583968,232.29320492502302,None,232.84452571999282,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,51,51,19,,,,,,,,,,,,,233.3597390340874,None,233.3597390340874,None,233.3597390340874,None,234.37477267999202,None,234.37477267999202,None,234.37477267999202,None,0.0,0.15,234.6097413430689,234.75963310908992,234.6097413430689,234.75963310908992,234.6097413430689,234.75963310908992,space,1.95193752204068,234.6097413430689,None,236.57391158898827,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,52,52,113,,,,,,,,,,,,,237.07572745205835,None,237.07572745205835,None,237.07572745205835,None,238.08197172509972,None,238.08197172509972,None,238.08197172509972,None,0.05,0.2,238.3247701250948,238.52549635409378,238.3247701250948,238.52549635409378,238.3247701250948,238.52549635409378,space,0.4885996390366927,238.3247701250948,None,238.82720565306954,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,53,53,84,,,,,,,,,,,,,239.3423104120884,None,239.3423104120884,None,239.3423104120884,None,240.35712852003053,None,240.35712852003053,None,240.35712852003053,None,0.5,0.65,240.52926855301484,240.7417245330289,240.52926855301484,240.7417245330289,240.52926855301484,240.7417245330289,space,0.31522885395679623,240.52926855301484,None,240.85802847705781,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,54,54,4,,,,,,,,,,,,,241.35870516009163,None,241.35870516009163,None,241.35870516009163,None,242.37412300310098,None,242.37412300310098,None,242.37412300310098,None,0.05,0.2,242.5426469660597,242.7253374030115,242.5426469660597,242.7253374030115,242.5426469660597,242.7253374030115,space,0.303899566992186,242.5426469660597,None,242.85868295503315,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,55,55,38,,,,,,,,,,,,,243.35881475207862,None,243.35881475207862,None,243.35881475207862,None,244.37123570998665,None,244.37123570998665,None,244.37123570998665,None,0.2,0.35,244.64257928007282,244.74225143005606,244.64257928007282,244.74225143005606,244.64257928007282,244.74225143005606,space,1.0369420930510387,244.64257928007282,None,245.69296302599832,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,56,56,80,,,,,,,,,,,,,246.19217303709593,None,246.19217303709593,None,246.19217303709593,None,247.20732903108,None,247.20732903108,None,247.20732903108,None,0.2,0.35,247.37309384800028,247.5922600880731,247.37309384800028,247.5922600880731,247.37309384800028,247.5922600880731,space,0.3558530919253826,247.37309384800028,None,247.74248035403434,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,57,57,13,,,,,,,,,,,,,248.2421066580573,None,248.2421066580573,None,248.2421066580573,None,249.2572796420427,None,249.2572796420427,None,249.2572796420427,None,0.2,0.35,249.4227612160612,249.60880697704852,249.4227612160612,249.60880697704852,249.4227612160612,249.60880697704852,space,0.3393772399285808,249.4227612160612,None,249.7740764330374,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,58,58,48,,,,,,,,,,,,,250.27493340498768,None,250.27493340498768,None,250.27493340498768,None,251.29084014799446,None,251.29084014799446,None,251.29084014799446,None,0.2,0.35,251.46419296308886,251.72486905008554,251.46419296308886,251.72486905008554,251.46419296308886,251.72486905008554,space,0.4811367769725621,251.46419296308886,None,251.9581876579905,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,59,59,62,,,,,,,,,,,,,252.45925195107702,None,252.45925195107702,None,252.45925195107702,None,253.4729928310262,None,253.4729928310262,None,253.4729928310262,None,0.2,0.35,253.67741415300407,253.77563799498603,253.67741415300407,253.77563799498603,253.67741415300407,253.77563799498603,space,0.4372746469452977,253.67741415300407,None,254.12589174101595,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.0,0.15,0,60,60,17,,,,,,,,,,,,,254.62559199798852,None,254.62559199798852,None,254.62559199798852,None,255.6398735040566,None,255.6398735040566,None,255.6398735040566,None,0.0,0.15,255.80649938806891,256.00891580001917,255.80649938806891,256.00891580001917,255.80649938806891,256.00891580001917,space,0.33853280800394714,255.80649938806891,None,256.15824242006056,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,61,61,47,,,,,,,,,,,,,256.65897019708063,None,256.65897019708063,None,256.65897019708063,None,257.674005227047,None,257.674005227047,None,257.674005227047,None,0.1,0.25,257.89143278007396,258.0253976980457,257.89143278007396,258.0253976980457,257.89143278007396,258.0253976980457,space,0.29085875302553177,257.89143278007396,None,258.19875174504705,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,62,62,93,,,,,,,,,,,,,258.71021450601984,None,258.71021450601984,None,258.71021450601984,None,259.72074097499717,None,259.72074097499717,None,259.72074097499717,None,0.5,0.65,259.8723688219907,260.10924039501697,259.8723688219907,260.10924039501697,259.8723688219907,260.10924039501697,space,0.34167343110311776,259.8723688219907,None,260.22647791705094,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,63,63,81,,,,,,,,,,,,,260.7258717700606,None,260.7258717700606,None,260.7258717700606,None,261.74056853400543,None,261.74056853400543,None,261.74056853400543,None,0.2,0.35,261.93170491908677,262.1259455080144,261.93170491908677,262.1259455080144,261.93170491908677,262.1259455080144,space,0.2978006820194423,261.93170491908677,None,262.24307458510157,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,64,64,78,,,,,,,,,,,,,262.7426376719959,None,262.7426376719959,None,262.7426376719959,None,263.7557551560458,None,263.7557551560458,None,263.7557551560458,None,0.1,0.25,264.00885457906406,264.0588543890044,264.00885457906406,264.0588543890044,264.00885457906406,264.0588543890044,space,0.21789141895715147,264.00885457906406,None,264.24009488208685,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,65,65,23,,,,,,,,,,,,,264.7415082739899,None,264.7415082739899,None,264.7415082739899,None,265.7520483440021,None,265.7520483440021,None,265.7520483440021,None,0.2,0.35,265.92113801906817,266.0918400239898,265.92113801906817,266.0918400239898,265.92113801906817,266.0918400239898,space,0.40378390706609935,265.92113801906817,None,266.34042278607376,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,66,66,69,,,,,,,,,,,,,266.8412631630199,None,266.8412631630199,None,266.8412631630199,None,267.8570516339969,None,267.8570516339969,None,267.8570516339969,None,0.0,0.15,268.12540824804455,268.2086233870359,268.12540824804455,268.2086233870359,268.12540824804455,268.2086233870359,space,2.1204166340176016,268.12540824804455,None,270.25884548202157,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,67,67,55,,,,,,,,,,,,,270.75836037204135,None,270.75836037204135,None,270.75836037204135,None,271.7672523810761,None,271.7672523810761,None,271.7672523810761,None,0.1,0.25,272.0079855850199,272.158395754057,272.0079855850199,272.158395754057,272.0079855850199,272.158395754057,space,0.40382794104516506,272.0079855850199,None,272.4240435180254,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,68,68,109,,,,,,,,,,,,,272.92554185399786,None,272.92554185399786,None,272.92554185399786,None,273.9392040380044,None,273.9392040380044,None,273.9392040380044,None,0.05,0.2,274.1416039840551,274.32542273704894,274.1416039840551,274.32542273704894,274.1416039840551,274.32542273704894,space,3.8392788589699194,274.1416039840551,None,277.9926871469943,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,69,69,119,,,,,,,,,,,,,278.49175313301384,None,278.49175313301384,None,278.49175313301384,None,279.506029776996,None,279.506029776996,None,279.506029776996,None,0.3,0.44999999999999996,279.70849530305713,279.85844574600924,279.70849530305713,279.85844574600924,279.70849530305713,279.85844574600924,space,2.8708432390121743,279.70849530305713,None,282.59311641403474,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,70,70,72,,,,,,,,,,,,,283.108221884002,None,283.108221884002,None,283.108221884002,None,284.1234531630762,None,284.1234531630762,None,284.1234531630762,None,0.0,0.15,284.35844469605945,284.49120731209405,284.35844469605945,284.49120731209405,284.35844469605945,284.49120731209405,space,0.4912819489836693,284.35844469605945,None,284.86539508600254,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.2,0.35,0,71,71,77,,,,,,,,,,,,,285.3769117500633,None,285.3769117500633,None,285.3769117500633,None,286.3927729430143,None,286.3927729430143,None,286.3927729430143,None,0.0,0.15,286.5399529860588,286.6585735080298,286.5399529860588,286.6585735080298,286.5399529860588,286.6585735080298,space,0.3556393099715933,286.5399529860588,None,286.90858969208784,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,72,72,18,,,,,,,,,,,,,287.4085506059928,None,287.4085506059928,None,287.4085506059928,None,288.4217003789963,None,288.4217003789963,None,288.4217003789963,None,0.1,0.25,288.6423383629881,288.77570737700444,288.6423383629881,288.77570737700444,288.6423383629881,288.77570737700444,space,2.5842947909841314,288.6423383629881,None,291.23986566404346,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,73,73,29,,,,,,,,,,,,,291.74124326906167,None,291.74124326906167,None,291.74124326906167,None,292.7565002311021,None,292.7565002311021,None,292.7565002311021,None,0.3,0.44999999999999996,293.007360569085,293.258233832079,293.007360569085,293.258233832079,293.007360569085,293.258233832079,space,1.6885309369536117,293.007360569085,None,294.7081474660663,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,74,74,59,,,,,,,,,,,,,295.2080583610805,None,295.2080583610805,None,295.2080583610805,None,296.2176178160589,None,296.2176178160589,None,296.2176178160589,None,0.5,0.65,296.4237427560147,296.6070833420381,296.4237427560147,296.6070833420381,296.4237427560147,296.6070833420381,space,0.9052183820167556,296.4237427560147,None,297.3428013060475,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,75,75,11,,,,,,,,,,,,,297.8581918179989,None,297.8581918179989,None,297.8581918179989,None,298.87226317008026,None,298.87226317008026,None,298.87226317008026,None,0.5,0.65,299.0746242470341,299.1583137100097,299.0746242470341,299.1583137100097,299.0746242470341,299.1583137100097,space,0.5371509209508076,299.0746242470341,None,299.62488682509866,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,76,76,52,,,,,,,,,,,,,300.1248957590433,None,300.1248957590433,None,300.1248957590433,None,301.1398560680682,None,301.1398560680682,None,301.1398560680682,None,0.2,0.35,301.328607364092,301.44136954809073,301.328607364092,301.44136954809073,301.328607364092,301.44136954809073,space,0.2982492329319939,301.328607364092,None,301.6402235260466,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,77,77,70,,,,,,,,,,,,,302.1413927139947,None,302.1413927139947,None,302.1413927139947,None,303.155782870017,None,303.155782870017,None,303.155782870017,None,0.2,0.35,303.32184690609574,303.50809334102087,303.32184690609574,303.50809334102087,303.32184690609574,303.50809334102087,space,0.37111301510594785,303.32184690609574,None,303.7070787610719,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,78,78,36,,,,,,,,,,,,,304.2080376520753,None,304.2080376520753,None,304.2080376520753,None,305.2162104740273,None,305.2162104740273,None,305.2162104740273,None,0.05,0.2,305.47446751303505,305.5413156070281,305.47446751303505,305.5413156070281,305.47446751303505,305.5413156070281,space,0.36869661207310855,305.47446751303505,None,305.8574022090761,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,79,79,104,,,,,,,,,,,,,306.357935438049,None,306.357935438049,None,306.357935438049,None,307.3709772640141,None,307.3709772640141,None,307.3709772640141,None,0.3,0.44999999999999996,307.5387545489939,307.75732022803277,307.5387545489939,307.75732022803277,307.5387545489939,307.75732022803277,space,0.3231454970082268,307.5387545489939,None,307.87490986508783,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,80,80,51,,,,,,,,,,,,,308.3745075770421,None,308.3745075770421,None,308.3745075770421,None,309.38725022703875,None,309.38725022703875,None,309.38725022703875,None,0.2,0.35,309.54737247305457,309.7417662680382,309.54737247305457,309.7417662680382,309.54737247305457,309.7417662680382,space,0.21280682203359902,309.54737247305457,None,309.7742082530167,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,81,81,115,,,,,,,,,,,,,310.27337273804005,None,310.27337273804005,None,310.27337273804005,None,311.28131182398647,None,311.28131182398647,None,311.28131182398647,None,0.2,0.35,311.46548900706694,311.69037964206655,311.46548900706694,311.69037964206655,311.46548900706694,311.69037964206655,space,0.32985214702785015,311.46548900706694,None,311.8108725080965,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,82,82,30,,,,,,,,,,,,,312.32616331009194,None,312.32616331009194,None,312.32616331009194,None,313.3424957920797,None,313.3424957920797,None,313.3424957920797,None,0.1,0.25,313.64224871306214,313.67564863408916,313.64224871306214,313.67564863408916,313.64224871306214,313.67564863408916,space,0.12064153200481087,313.64224871306214,None,313.77664710104,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.0,0.15,0,83,83,7,,,,,,,,,,,,,314.27594951400533,None,314.27594951400533,None,314.27594951400533,None,315.29004230105784,None,315.29004230105784,None,315.29004230105784,None,0.5,0.65,315.4801571019925,None,315.4801571019925,None,315.4801571019925,None,space,0.2643392919562757,315.4801571019925,None,315.75880535598844,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.3,0.45,0,84,84,87,,,,,,,,,,,,,316.25915488705505,None,316.25915488705505,None,316.25915488705505,None,317.2739757230738,None,317.2739757230738,None,317.2739757230738,None,0.1,0.25,317.55866525298916,317.64175551303197,317.55866525298916,317.64175551303197,317.55866525298916,317.64175551303197,space,0.13353660993743688,317.55866525298916,None,317.70832708501257,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,85,85,42,,,,,,,,,,,,,318.2088705240749,None,318.2088705240749,None,318.2088705240749,None,319.2226450580638,None,319.2226450580638,None,319.2226450580638,None,0.0,0.15,319.39872741606086,319.5748082010541,319.39872741606086,319.5748082010541,319.39872741606086,319.5748082010541,space,0.24572641297709197,319.39872741606086,None,319.65797999606,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,86,86,61,,,,,,,,,,,,,320.15790856804233,None,320.15790856804233,None,320.15790856804233,None,321.18360473704524,None,321.18360473704524,None,321.18360473704524,None,0.5,0.65,321.3366513530491,321.474370017997,321.3366513530491,321.474370017997,321.3366513530491,321.474370017997,space,0.290948340902105,321.3366513530491,None,321.64024195901584,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,87,87,2,,,,,,,,,,,,,322.14138410799205,None,322.14138410799205,None,322.14138410799205,None,323.17239307099953,None,323.17239307099953,None,323.17239307099953,None,0.3,0.44999999999999996,323.32174692698754,323.47448474005796,323.32174692698754,323.47448474005796,323.32174692698754,323.47448474005796,space,0.27190741105005145,323.32174692698754,None,323.6064045840176,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,88,88,82,,,,,,,,,,,,,324.10701561009046,None,324.10701561009046,None,324.10701561009046,None,325.1229386799969,None,325.1229386799969,None,325.1229386799969,None,0.0,0.15,325.32395446999,325.4910508610774,325.32395446999,325.4910508610774,325.32395446999,325.4910508610774,space,0.22027895599603653,325.32395446999,None,325.5565128480084,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,89,89,31,,,,,,,,,,,,,326.0577764509944,None,326.0577764509944,None,326.0577764509944,None,327.06974838802125,None,327.06974838802125,None,327.06974838802125,None,0.0,0.15,327.2743117870996,327.42427420499735,327.2743117870996,327.42427420499735,327.2743117870996,327.42427420499735,space,0.2698744039516896,327.2743117870996,None,327.556981818052,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,90,90,0,,,,,,,,,,,,,328.0572470150655,None,328.0572470150655,None,328.0572470150655,None,329.07071498199366,None,329.07071498199366,None,329.07071498199366,None,0.0,0.15,329.2747035260545,329.374466725043,329.2747035260545,329.374466725043,329.2747035260545,329.374466725043,space,0.26855751394759864,329.2747035260545,None,329.55642241204623,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,91,91,94,,,,,,,,,,,,,330.0571722550085,None,330.0571722550085,None,330.0571722550085,None,331.06614035600796,None,331.06614035600796,None,331.06614035600796,None,0.3,0.44999999999999996,331.27351695508696,331.4569831910776,331.27351695508696,331.4569831910776,331.27351695508696,331.4569831910776,space,0.21944336697924882,331.27351695508696,None,331.5061136781005,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,92,92,44,,,,,,,,,,,,,332.0068817420397,None,332.0068817420397,None,332.0068817420397,None,333.02026361308526,None,333.02026361308526,None,333.02026361308526,None,0.0,0.15,333.19741836807225,333.3908329079859,333.19741836807225,333.3908329079859,333.19741836807225,333.3908329079859,space,0.23025078896898776,333.19741836807225,None,333.440365536022,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
