image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,48,48,104,,,,,,,,,,,,,167.261822221,None,167.261822221,None,167.261822221,None,168.300983905,None,168.300983905,None,168.300983905,None,0.2,0.35,168.459950279,None,168.459950279,None,168.459950279,None,space,0.0727860670000382,168.459950279,None,168.53508901499998,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.3,0.45,0,49,49,97,,,,,,,,,,,,,169.03442503000002,None,169.03442503000002,None,169.03442503000002,None,170.072399523,None,170.072399523,None,170.072399523,None,0.5,0.65,170.223470126,None,170.223470126,None,170.223470126,None,space,0.07760546600002272,170.223470126,None,170.303573192,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,50,50,91,,,,,,,,,,,,,170.80433553900002,None,170.80433553900002,None,170.80433553900002,None,171.84318376800002,None,171.84318376800002,None,171.84318376800002,None,0.5,0.65,171.995199201,None,171.995199201,None,171.995199201,None,space,0.09763851200000317,171.995199201,None,172.095280553,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,51,51,20,,,,,,,,,,,,,172.594751416,None,172.594751416,None,172.594751416,None,173.63776515,None,173.63776515,None,173.63776515,None,0.3,0.44999999999999996,173.792624584,173.95008997899998,173.792624584,173.95008997899998,173.792624584,173.95008997899998,space,2.7337460429999965,173.792624584,None,176.52866750700002,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,52,52,66,,,,,,,,,,,,,177.02771938400002,None,177.02771938400002,None,177.02771938400002,None,178.06455861300003,None,178.06455861300003,None,178.06455861300003,None,0.05,0.2,178.218783836,178.366103779,178.218783836,178.366103779,178.218783836,178.366103779,space,0.16925846299994873,178.218783836,None,178.39069799100002,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,53,53,80,,,,,,,,,,,,,178.89017204499999,None,178.89017204499999,None,178.89017204499999,None,179.928964824,None,179.928964824,None,179.928964824,None,0.1,0.25,180.079931611,180.23326862700003,180.079931611,180.23326862700003,180.079931611,180.23326862700003,space,0.1600148510000281,180.079931611,None,180.24239229200003,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,54,54,5,,,,,,,,,,,,,180.742134664,None,180.742134664,None,180.742134664,None,181.77969319100004,None,181.77969319100004,None,181.77969319100004,None,0.0,0.15,181.94118473600003,182.08310142,181.94118473600003,182.08310142,181.94118473600003,182.08310142,space,0.1961797470000306,181.94118473600003,None,182.139728478,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,55,55,110,,,,,,,,,,,,,182.63853660300003,None,182.63853660300003,None,182.63853660300003,None,183.676087795,None,183.676087795,None,183.676087795,None,0.0,0.15,183.836434241,183.99455488900003,183.836434241,183.99455488900003,183.836434241,183.99455488900003,space,2.14840765699995,183.836434241,None,185.98721868799998,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,56,56,105,,,,,,,,,,,,,186.48757835499998,None,186.48757835499998,None,186.48757835499998,None,187.52763784500002,None,187.52763784500002,None,187.52763784500002,None,0.1,0.25,187.677256259,None,187.677256259,None,187.677256259,None,space,0.15434951899999305,187.677256259,None,187.834039615,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,57,57,71,,,,,,,,,,,,,188.33452976400002,None,188.33452976400002,None,188.33452976400002,None,189.375135876,None,189.375135876,None,189.375135876,None,0.0,0.15,189.524800002,None,189.524800002,None,189.524800002,None,space,0.1039264430000344,189.524800002,None,189.63113907000002,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,58,58,116,,,,,,,,,,,,,190.130609224,None,190.130609224,None,190.130609224,None,191.167976952,None,191.167976952,None,191.167976952,None,0.5,0.65,191.32503954500004,191.491715037,191.32503954500004,191.491715037,191.32503954500004,191.491715037,space,0.24045359600000893,191.32503954500004,None,191.56795825900002,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,59,59,64,,,,,,,,,,,,,192.067915867,None,192.067915867,None,192.067915867,None,193.10689333800002,None,193.10689333800002,None,193.10689333800002,None,0.3,0.44999999999999996,193.26674345200001,None,193.26674345200001,None,193.26674345200001,None,space,0.15619057800000746,193.26674345200001,None,193.425277565,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,60,60,102,,,,,,,,,,,,,193.925236922,None,193.925236922,None,193.925236922,None,194.965183098,None,194.965183098,None,194.965183098,None,0.0,0.15,195.12116478400003,195.281049515,195.12116478400003,195.281049515,195.12116478400003,195.281049515,space,0.19167838999999276,195.12116478400003,None,195.315158881,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,61,61,23,,,,,,,,,,,,,195.81530467100004,None,195.81530467100004,None,195.81530467100004,None,196.857224148,None,196.857224148,None,196.857224148,None,0.1,0.25,197.01216922999998,197.15426376200003,197.01216922999998,197.15426376200003,197.01216922999998,197.15426376200003,space,0.15269520399999692,197.01216922999998,None,197.167395607,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,62,62,74,,,,,,,,,,,,,197.667179029,None,197.667179029,None,197.667179029,None,198.707060269,None,198.707060269,None,198.707060269,None,0.5,0.65,198.85729265600003,199.00729636200003,198.85729265600003,199.00729636200003,198.85729265600003,199.00729636200003,space,2.2327855390000195,198.85729265600003,None,201.092581681,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,63,63,40,,,,,,,,,,,,,201.59297944500003,None,201.59297944500003,None,201.59297944500003,None,202.633182417,None,202.633182417,None,202.633182417,None,0.3,0.44999999999999996,202.78803906400003,202.93408386,202.78803906400003,202.93408386,202.78803906400003,202.93408386,space,0.19003841299996793,202.78803906400003,None,202.98051887600002,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,64,64,52,,,,,,,,,,,,,203.481575088,None,203.481575088,None,203.481575088,None,204.52022722600003,None,204.52022722600003,None,204.52022722600003,None,0.5,0.65,204.67192847,204.815196678,204.67192847,204.815196678,204.67192847,204.815196678,space,0.19061876500001063,204.67192847,None,204.864457684,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,65,65,62,,,,,,,,,,,,,205.36547218600003,None,205.36547218600003,None,205.36547218600003,None,206.40595847000003,None,206.40595847000003,None,206.40595847000003,None,0.05,0.2,206.561527549,206.70672480900004,206.561527549,206.70672480900004,206.561527549,206.70672480900004,space,0.1854809939999882,206.561527549,None,206.749422938,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.3,0.45,0,66,66,87,,,,,,,,,,,,,207.25007113100003,None,207.25007113100003,None,207.25007113100003,None,208.28853045800003,None,208.28853045800003,None,208.28853045800003,None,0.1,0.25,208.44160195900002,208.58843701800004,208.44160195900002,208.58843701800004,208.44160195900002,208.58843701800004,space,0.20719269799997164,208.44160195900002,None,208.651286708,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,67,67,38,,,,,,,,,,,,,209.152854822,None,209.152854822,None,209.152854822,None,210.18970952,None,210.18970952,None,210.18970952,None,0.0,0.15,210.340253753,None,210.340253753,None,210.340253753,None,space,0.12495589900004234,210.340253753,None,210.46709531300002,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,68,68,65,,,,,,,,,,,,,210.96629917799999,None,210.96629917799999,None,210.96629917799999,None,212.00443394799998,None,212.00443394799998,None,212.00443394799998,None,0.05,0.2,212.15979913400002,212.30505898900003,212.15979913400002,212.30505898900003,212.15979913400002,212.30505898900003,space,0.15357927900004142,212.15979913400002,None,212.31585169100003,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,69,69,42,,,,,,,,,,,,,212.816815905,None,212.816815905,None,212.816815905,None,213.854169168,None,213.854169168,None,213.854169168,None,0.3,0.44999999999999996,214.00689476500003,214.15299492000003,214.00689476500003,214.15299492000003,214.00689476500003,214.15299492000003,space,0.1944552749999957,214.00689476500003,None,214.20382091599998,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,70,70,36,,,,,,,,,,,,,214.703338735,None,214.703338735,None,214.703338735,None,215.73995474000003,None,215.73995474000003,None,215.73995474000003,None,0.05,0.2,215.89212776200003,216.055028912,215.89212776200003,216.055028912,215.89212776200003,216.055028912,space,0.2113404889999515,215.89212776200003,None,216.105947457,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,71,71,89,,,,,,,,,,,,,216.605479571,None,216.605479571,None,216.605479571,None,217.64260607800003,None,217.64260607800003,None,217.64260607800003,None,0.5,0.65,217.799818915,None,217.799818915,None,217.799818915,None,space,0.12962354100000084,217.799818915,None,217.931809973,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,72,72,109,,,,,,,,,,,,,218.430743151,None,218.430743151,None,218.430743151,None,219.46926115500003,None,219.46926115500003,None,219.46926115500003,None,0.05,0.2,219.62528195,219.783252871,219.62528195,219.783252871,219.62528195,219.783252871,space,0.6177777120000201,219.62528195,None,220.24497418800001,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,73,73,44,,,,,,,,,,,,,220.744680367,None,220.744680367,None,220.744680367,None,221.782103308,None,221.782103308,None,221.782103308,None,0.5,0.65,221.934331972,222.091587425,221.934331972,222.091587425,221.934331972,222.091587425,space,0.20256394800003363,221.934331972,None,222.139329621,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,74,74,51,,,,,,,,,,,,,222.639092827,None,222.639092827,None,222.639092827,None,223.67727915,None,223.67727915,None,223.67727915,None,0.05,0.2,223.83928018200004,223.98413786500004,223.83928018200004,223.98413786500004,223.83928018200004,223.98413786500004,space,0.21270464999997785,223.83928018200004,None,224.05440671400004,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,75,75,14,,,,,,,,,,,,,224.554111712,None,224.554111712,None,224.554111712,None,225.59289281600002,None,225.59289281600002,None,225.59289281600002,None,0.5,0.65,225.74710458700002,225.89555232000004,225.74710458700002,225.89555232000004,225.74710458700002,225.89555232000004,space,0.20907255200000918,225.74710458700002,None,225.958614603,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,76,76,48,,,,,,,,,,,,,226.458721497,None,226.458721497,None,226.458721497,None,227.49884519900002,None,227.49884519900002,None,227.49884519900002,None,0.3,0.44999999999999996,227.646246159,227.798318773,227.646246159,227.798318773,227.646246159,227.798318773,space,0.19330909100000326,227.646246159,None,227.841929166,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,77,77,22,,,,,,,,,,,,,228.3414376,None,228.3414376,None,228.3414376,None,229.378487647,None,229.378487647,None,229.378487647,None,0.0,0.15,229.53727731499998,229.68677065500003,229.53727731499998,229.68677065500003,229.53727731499998,229.68677065500003,space,0.29983053200004406,229.53727731499998,None,229.839562,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,78,78,119,,,,,,,,,,,,,230.33967125000004,None,230.33967125000004,None,230.33967125000004,None,231.37661907199998,None,231.37661907199998,None,231.37661907199998,None,0.5,0.65,231.525722799,231.670821371,231.525722799,231.670821371,231.525722799,231.670821371,space,0.7920918589999815,231.525722799,None,232.32021786400003,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,79,79,0,,,,,,,,,,,,,232.821917284,None,232.821917284,None,232.821917284,None,233.858245835,None,233.858245835,None,233.858245835,None,0.5,0.65,234.00755622600002,234.160617865,234.00755622600002,234.160617865,234.00755622600002,234.160617865,space,0.20430204699999877,234.00755622600002,None,234.213888285,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,80,80,43,,,,,,,,,,,,,234.713753081,None,234.713753081,None,234.713753081,None,235.75151150100004,None,235.75151150100004,None,235.75151150100004,None,0.1,0.25,235.91887751900003,236.06774714300002,235.91887751900003,236.06774714300002,235.91887751900003,236.06774714300002,space,0.31313742800000455,235.91887751900003,None,236.234375403,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,81,81,24,,,,,,,,,,,,,236.73469793100003,None,236.73469793100003,None,236.73469793100003,None,237.77258007900002,None,237.77258007900002,None,237.77258007900002,None,0.1,0.25,237.92336173500001,238.07568433699998,237.92336173500001,238.07568433699998,237.92336173500001,238.07568433699998,space,0.2122444830000063,237.92336173500001,None,238.137987662,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,82,82,41,,,,,,,,,,,,,238.63697817400003,None,238.63697817400003,None,238.63697817400003,None,239.67357113600002,None,239.67357113600002,None,239.67357113600002,None,0.0,0.15,239.825733093,239.97432154199998,239.825733093,239.97432154199998,239.825733093,239.97432154199998,space,0.2994301449999739,239.825733093,None,240.12756457199998,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,83,83,81,,,,,,,,,,,,,240.627513103,None,240.627513103,None,240.627513103,None,241.66556747100003,None,241.66556747100003,None,241.66556747100003,None,0.2,0.35,241.81670208399999,241.96820219300002,241.81670208399999,241.96820219300002,241.81670208399999,241.96820219300002,space,0.2849016209999604,241.81670208399999,None,242.103979761,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,84,84,83,,,,,,,,,,,,,242.60408795300003,None,242.60408795300003,None,242.60408795300003,None,243.64172089200002,None,243.64172089200002,None,243.64172089200002,None,0.05,0.2,243.79922341500003,243.940067226,243.79922341500003,243.940067226,243.79922341500003,243.940067226,space,0.2351758719999566,243.79922341500003,None,244.03616831700003,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,85,85,18,,,,,,,,,,,,,244.535186033,None,244.535186033,None,244.535186033,None,245.57187071100003,None,245.57187071100003,None,245.57187071100003,None,0.1,0.25,245.72358377199998,245.87313272400002,245.72358377199998,245.87313272400002,245.72358377199998,245.87313272400002,space,0.3841834100000483,245.72358377199998,None,246.11022964200004,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,86,86,118,,,,,,,,,,,,,246.610526601,None,246.610526601,None,246.610526601,None,247.646845068,None,247.646845068,None,247.646845068,None,0.05,0.2,247.796709119,247.942621325,247.796709119,247.942621325,247.796709119,247.942621325,space,0.6616806510000401,247.796709119,None,248.46079052599998,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,87,87,70,,,,,,,,,,,,,248.95974009100001,None,248.95974009100001,None,248.95974009100001,None,249.995868878,None,249.995868878,None,249.995868878,None,0.0,0.15,250.151862156,250.309425863,250.151862156,250.309425863,250.151862156,250.309425863,space,0.3094481939999696,250.151862156,None,250.463692321,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.2,0.35,0,88,88,67,,,,,,,,,,,,,250.96358798,None,250.96358798,None,250.96358798,None,252.001615442,None,252.001615442,None,252.001615442,None,0.5,0.65,252.18372358100004,252.30235340400003,252.18372358100004,252.30235340400003,252.18372358100004,252.30235340400003,space,0.46614599100001897,252.18372358100004,None,252.65233154999999,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.5,0.65,0,89,89,117,,,,,,,,,,,,,253.15170498000003,None,253.15170498000003,None,253.15170498000003,None,254.187892663,None,254.187892663,None,254.187892663,None,0.1,0.25,254.34290142500004,254.487809958,254.34290142500004,254.487809958,254.34290142500004,254.487809958,space,0.5998946760000194,254.34290142500004,None,254.94518023300003,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,90,90,94,,,,,,,,,,,,,255.44633321000003,None,255.44633321000003,None,255.44633321000003,None,256.482549122,None,256.482549122,None,256.482549122,None,0.3,0.44999999999999996,256.655189966,256.78268145600003,256.655189966,256.78268145600003,256.655189966,256.78268145600003,space,0.8789592620000235,256.655189966,None,257.535770882,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,91,91,85,,,,,,,,,,,,,258.036112694,None,258.036112694,None,258.036112694,None,259.07353802200004,None,259.07353802200004,None,259.07353802200004,None,0.5,0.65,259.224900443,259.383089835,259.224900443,259.383089835,259.224900443,259.383089835,space,3.0329334290000247,259.224900443,None,262.260277413,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,92,92,12,,,,,,,,,,,,,262.759758793,None,262.759758793,None,262.759758793,None,263.79693284300004,None,263.79693284300004,None,263.79693284300004,None,0.5,0.65,263.949142693,264.117743083,263.949142693,264.117743083,263.949142693,264.117743083,space,0.2197579029999588,263.949142693,None,264.17150847100004,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,93,93,95,,,,,,,,,,,,,264.672695872,None,264.672695872,None,264.672695872,None,265.711628442,None,265.711628442,None,265.711628442,None,0.0,0.15,265.861950598,266.01172167600004,265.861950598,266.01172167600004,265.861950598,266.01172167600004,space,0.22459141399997407,265.861950598,None,266.088440208,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,94,94,29,,,,,,,,,,,,,266.58875034100004,None,266.58875034100004,None,266.58875034100004,None,267.626636339,None,267.626636339,None,267.626636339,None,0.0,0.15,267.776007074,267.928857033,267.776007074,267.928857033,267.776007074,267.928857033,space,0.19844602199998462,267.776007074,None,267.976237541,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,95,95,21,,,,,,,,,,,,,268.47634983800003,None,268.47634983800003,None,268.47634983800003,None,269.514084291,None,269.514084291,None,269.514084291,None,0.5,0.65,269.665706011,269.820422301,269.665706011,269.820422301,269.665706011,269.820422301,space,0.2447286220000251,269.665706011,None,269.912188844,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,96,96,30,,,,,,,,,,,,,270.412520078,None,270.412520078,None,270.412520078,None,271.452475993,None,271.452475993,None,271.452475993,None,0.0,0.15,271.60581535800003,271.749054995,271.60581535800003,271.749054995,271.60581535800003,271.749054995,space,0.3140097969999829,271.60581535800003,None,271.92228381300004,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,97,97,78,,,,,,,,,,,,,272.42304565800004,None,272.42304565800004,None,272.42304565800004,None,273.463479235,None,273.463479235,None,273.463479235,None,0.3,0.44999999999999996,273.609914448,273.76981365200004,273.609914448,273.76981365200004,273.609914448,273.76981365200004,space,0.35327993099997457,273.609914448,None,273.965632803,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,98,98,93,,,,,,,,,,,,,274.466585791,None,274.466585791,None,274.466585791,None,275.504167145,None,275.504167145,None,275.504167145,None,0.3,0.44999999999999996,275.661043183,275.802773689,275.661043183,275.802773689,275.661043183,275.802773689,space,0.2089903219999769,275.661043183,None,275.872462013,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,99,99,114,,,,,,,,,,,,,276.371705503,None,276.371705503,None,276.371705503,None,277.406537506,None,277.406537506,None,277.406537506,None,0.0,0.15,277.56191007900003,277.7069334,277.56191007900003,277.7069334,277.56191007900003,277.7069334,space,0.22439903600002253,277.56191007900003,None,277.788837178,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
